feature_id,rt,precursor_mz,primary_annotated_name,adduct,datafile:neg_hela_LG1.mzML:area,datafile:neg_hela_LG5.mzML:area,datafile:neg_hela_HG3.mzML:area,datafile:neg_hela_HG6.mzML:area,datafile:neg_hela_LG2.mzML:area,datafile:neg_hela_LG3.mzML:area,datafile:neg_hela_LG6.mzML:area,datafile:neg_hela_S4.mzML:area,datafile:neg_hela_LG4.mzML:area,datafile:neg_hela_HG1.mzML:area,datafile:neg_hela_HG5.mzML:area,datafile:neg_hela_HG2.mzML:area,datafile:neg_hela_S2.mzML:area,datafile:neg_hela_S1.mzML:area,datafile:neg_hela_HG4.mzML:area,datafile:neg_hela_S3.mzML:area,datafile:neg_hela_S6.mzML:area,datafile:neg_hela_S5.mzML:area,structure_annotated_name,fragment_mz_delta,fragment_fatty_acid_pos,fragment_types,score
8083,7.818,708.49309,PE O-22:4_18:2,,0.0,8.729096989966555,0.0,0.0,8.42170160295931,7.395659432387312,6.624,13.976164680390033,0.0,0.0,21.174652241112828,0.0,6.566037735849056,0.0,0.0,10.095238095238095,9.655963302752294,9.099009900990099,"PE O-22:4(7,10,13,16)_18:2(9,12)",-68.1626,15,aldehyde,0.7770704433127248
8617,7.973,724.42293,PE O-22:4_18:2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.264150943396227,0.0,0.0,0.0,0.0,0.0,"PE O-22:4(7,10,13,16)_18:2(9,12)",-52.163199999999996,15,criegee,0.1937820000000121
8559,7.96,775.54774,PG 18:0_18:1,[M-H]-,0.0,76100.0,134000.0,35819.23522595597,111000.0,75000.0,85400.0,121493.6457505957,,0.0,91949.71537001897,21518.31298557159,162000.0,155000.0,6488.359144618811,155000.0,139000.0,129640.31770045386,PG 18:0_18:1(11),0.0,0,substrate,0.46489161634229326
8559,7.96,775.54774,PG 18:0_18:1,[M-H]-,0.0,0.0,0.0,122808.80648899188,0.0,0.0,0.0,0.0,,0.0,19029.88614800759,109481.6870144284,0.0,0.0,31694.30639473739,0.0,0.0,0.0,PG 18:0_18:1(9),0.0,0,substrate,0.18891849999999508
8559,7.96,775.54774,PG 18:0_18:1,[M-H]-,0.0,0.0,0.0,33371.95828505214,0.0,0.0,0.0,15506.354249404287,,0.0,31020.39848197343,0.0,0.0,0.0,145817.33446064382,0.0,0.0,31359.68229954614,PG 18:0_18:1(6),0.0,0,substrate,0.12917549999999886
8461,7.928,693.43466,PG 18:0_18:1,,0.0,0.0,10.44776119402985,8.385416666666666,0.0,0.0,0.0,6.883211678832117,0.0,0.0,9.577464788732394,11.297709923664122,6.172839506172839,6.838709677419355,9.293478260869566,7.354838709677419,6.776978417266187,7.515527950310559,PG 18:0_18:1(11),-82.1896,7,aldehyde,0.5242772047221413
8083,7.818,708.49309,PG 18:0_18:1,,0.0,6.8593955321944815,0.0,0.0,6.153153153153154,5.906666666666667,4.847775175644028,9.416058394160585,0.0,0.0,9.647887323943662,0.0,4.296296296296296,0.0,0.0,6.838709677419355,6.057553956834533,5.708074534161491,PG 18:0_18:1(11),-66.1902,7,criegee,0.40550602796244517
7915,7.778,622.33636,PG 18:0_18:1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97887323943662,0.0,0.0,0.0,2.244565217391304,0.0,0.0,0.0,PG 18:0_18:1(6),-152.32459999999998,12,aldehyde,0.07492199999999549
8463,7.929,639.32625,PG 18:0_18:1,,647000000.0,0.0,0.0,28.749999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.480916030534345,0.0,0.0,43.15217391304348,0.0,0.0,0.0,PG 18:0_18:1(6),-136.32519999999997,12,criegee,0.18342900000000223
8577,7.966,665.40412,PG 18:0_18:1,,0.0,0.0,0.0,7.8125,0.0,0.0,0.0,2.0802919708029197,0.0,2420000000.0,6.485915492957746,0.0,0.0,0.0,6.141304347826087,0.0,0.0,3.198757763975155,PG 18:0_18:1(9),-110.24359999999999,9,aldehyde,0.18880199999999264
8645,7.98,681.37319,PG 18:0_18:1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.7173913043478,0.0,0.0,0.0,PG 18:0_18:1(9),-94.24419999999999,9,criegee,0.1890349999999975
8608,7.971,863.56564,PI 18:0_18:1,[M-H]-,0.0,0.0,0.0,0.0,5260.230292294066,0.0,0.0,0.0,0.0,,0.0,24860.77738515901,0.0,0.0,,0.0,0.0,0.0,PI 18:0_18:1(11),0.0,0,substrate,0.5131839197981061
8608,7.971,863.56564,PI 18:0_18:1,[M-H]-,0.0,0.0,13232.432432432433,5495.254487337103,0.0,0.0,0.0,16662.67281105991,0.0,,0.0,0.0,19593.177892918826,0.0,,16514.767932489453,0.0,0.0,PI 18:0_18:1(9),0.0,0,substrate,0.4811395872649464
8608,7.971,863.56564,PI 18:0_18:1,[M-H]-,0.0,0.0,13967.567567567567,18104.745512662896,9439.769707705935,0.0,0.0,19137.32718894009,0.0,,0.0,18039.22261484099,20706.822107081178,42700.0,,21485.23206751055,48500.0,40200.0,PI 18:0_18:1(6),0.0,0,substrate,0.16446700000000494
8665,7.984,781.52422,PI 18:0_18:1,,0.0,0.0,0.0,0.0,54.96598639455782,525000000.0,702000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PI 18:0_18:1(11),-82.1896,7,aldehyde,0.5298701371302847
9390,8.162,797.54562,PI 18:0_18:1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503000000.0,38.22843822843823,0.0,0.0,0.0,0.0,0.0,0.0,PI 18:0_18:1(11),-66.1902,7,criegee,0.4964977024659275
8249,7.868,711.45524,PI 18:0_18:1,,0.0,0.0,46.32352941176471,40.12711864406779,0.0,0.0,0.0,28.212290502793298,0.0,0.0,1260000000.0,0.0,21.38957816377171,0.0,0.0,27.105263157894736,0.0,0.0,PI 18:0_18:1(6),-152.32459999999998,12,aldehyde,0.1579800000000109
8317,7.895,727.3789,PI 18:0_18:1,,0.0,795000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.550868486352357,0.0,0.0,0.0,0.0,0.0,PI 18:0_18:1(6),-136.32519999999997,12,criegee,0.170953999999999
9143,8.095,753.55925,PI 18:0_18:1,,0.0,1270000000.0,48.89705882352941,132.20338983050848,98.63945578231292,1180000000.0,1350000000.0,32.402234636871505,1280000000.0,0.0,1850000000.0,27.73892773892774,29.528535980148884,25.995316159250585,0.0,35.26315789473684,16.536082474226806,27.611940298507463,PI 18:0_18:1(9),-110.24359999999999,9,aldehyde,0.4915083952179226
8848,8.021,768.51123,PI 18:0_18:1,,3250000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PI 18:0_18:1(9),-94.24419999999999,9,criegee,0.47077077931197014
8610,7.972,747.51788,PG 16:0_18:1,[M-H]-,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358647.06585395004,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,PG 16:0_18:1(11),0.0,0,substrate,0.19253249999999397
8610,7.972,747.51788,PG 16:0_18:1,[M-H]-,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,PG 16:0_18:1(9),0.0,0,substrate,0.1840055000000004
8610,7.972,747.51788,PG 16:0_18:1,[M-H]-,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881352.9341460499,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,PG 16:0_18:1(6),0.0,0,substrate,0.18046149999999728
8577,7.966,665.40412,PG 16:0_18:1,,0.0,0.0,0.0,1500000000.0,0.0,0.0,0.0,285000000.0,0.0,1.9516129032258065,921000000.0,0.0,0.0,0.0,1130000000.0,0.0,0.0,515000000.0,PG 16:0_18:1(11),-82.1896,7,aldehyde,0.1912159999999915
8645,7.98,681.37319,PG 16:0_18:1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37300000000.0,0.0,0.0,0.0,PG 16:0_18:1(11),-66.1902,7,criegee,0.19384899999999644
8445,7.925,595.29949,PG 16:0_18:1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360000000.0,0.0,0.0,0.0,0.0,0.0,PG 16:0_18:1(6),-152.32459999999998,12,aldehyde,0.17997899999999661
8736,7.994,611.33924,PG 16:0_18:1,,0.0,850000000.0,1250000000.0,0.0,526000000.0,626000000.0,803000000.0,0.0,602000000.0,0.0,1160000000.0,1180000000.0,0.0,0.0,0.0,0.0,0.0,232000000.0,PG 16:0_18:1(6),-136.32519999999997,12,criegee,0.1809439999999979
8692,7.988,637.37193,PG 16:0_18:1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.088709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PG 16:0_18:1(9),-110.24359999999999,9,aldehyde,0.18703499999999557
8375,7.911,653.34192,PG 16:0_18:1,,0.0,1800000000.0,0.0,0.0,0.0,1710000000.0,2050000000.0,1800000000.0,1280000000.0,0.707258064516129,0.0,3300000000.0,1790000000.0,2310000000.0,0.0,0.0,2290000000.0,1990000000.0,PG 16:0_18:1(9),-94.24419999999999,9,criegee,0.18097600000000524
8752,7.999,915.59679,PI 18:1_22:2,[M-H]-,0.0,54800.0,26852.320675105482,0.0,11422.740247383443,48200.0,32438.425381903646,47100.0,,0.0,0.0,24375.576036866358,38400.0,,12664.473684210525,24009.035294117646,14233.333333333332,,"PI 18:1(9)_22:2(13,16)",0.0,0,substrate,0.21920827483113117
8752,7.999,915.59679,PI 18:1_22:2,[M-H]-,0.0,0.0,2104.6413502109704,0.0,11422.740247383443,0.0,22661.574618096358,0.0,,0.0,0.0,0.0,0.0,,995.0657894736839,19190.964705882354,14233.333333333332,,"PI 18:1(6)_22:2(13,16)",0.0,0,substrate,0.18252295862726675
8752,7.999,915.59679,PI 18:1_22:2,[M-H]-,0.0,0.0,5443.037974683544,0.0,4254.519505233111,0.0,0.0,0.0,,0.0,0.0,4024.4239631336395,0.0,,2840.4605263157896,0.0,14233.333333333332,,"PI 18:1(11)_22:2(13,16)",0.0,0,substrate,0.1754982919605985
8489,7.938,807.46784,PI 18:1_22:2,,0.0,0.0,0.0,0.0,30.77490774907749,0.0,31.76043557168784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85185185185185,0.0,0.0,"PI 18:1(11)_22:2(13,16)",-108.2276,7,aldehyde,0.18317687588178352
8462,7.928,823.47309,PI 18:1_22:2,,0.0,0.0,0.0,0.0,18.265682656826566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02576112412178,0.0,"PI 18:1(11)_22:2(13,16)",-92.2282,7,criegee,0.17535000000000844
9145,8.096,849.53291,PI 18:1_22:2,,0.0,15.145985401459855,430.23255813953483,15800000000.0,0.0,15.16597510373444,13.702359346642467,7.346072186836518,0.0,0.0,14000000000.0,524.6478873239437,7.239583333333334,0.0,848.4848484848485,5.486111111111111,0.0,0.0,"PI 18:1(11)_22:2(13,16)",-66.1902,9,aldehyde,0.1679680000000035
8489,7.938,807.46784,PI 18:1_22:2,,0.0,0.0,0.0,0.0,30.77490774907749,0.0,31.76043557168784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85185185185185,0.0,0.0,"PI 18:1(6)_22:2(13,16)",-108.2276,6,aldehyde,0.18317687588178352
8462,7.928,823.47309,PI 18:1_22:2,,0.0,0.0,0.0,0.0,18.265682656826566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02576112412178,0.0,"PI 18:1(6)_22:2(13,16)",-92.2282,6,criegee,0.17535000000000844
8743,7.997,779.37717,PI 18:1_22:2,,0.0,0.0,33.72093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090000000.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,"PI 18:1(6)_22:2(13,16)",-136.32519999999997,12,criegee,0.18904200000000826
8954,8.055,821.45738,PI 18:1_22:2,,0.0,0.0,87.20930232558139,3740000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3060000000.0,86.61971830985915,0.0,0.0,190.3030303030303,0.0,0.0,0.0,"PI 18:1(9)_22:2(13,16)",-94.24419999999999,6,aldehyde,0.17832100000001339
8462,7.928,823.47309,PI 18:1_22:2,,0.0,0.0,0.0,0.0,18.265682656826566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02576112412178,0.0,"PI 18:1(9)_22:2(13,16)",-92.2282,6,criegee,0.17535000000000844
8573,7.965,805.45072,PI 18:1_22:2,,1390000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PI 18:1(9)_22:2(13,16)",-110.24359999999999,9,aldehyde,0.3039538244933717
8778,8.005,773.5333,PG 18:1_18:1,[M-H]-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PG 18:1(9)_18:1(9),0.0,0,substrate,0.1889975000000037
8778,8.005,773.5333,PG 18:1_18:1,[M-H]-,81000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PG 18:1(11)_18:1(9),0.0,0,substrate,0.1879095000000022
8778,8.005,773.5333,PG 18:1_18:1,[M-H]-,81000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PG 18:1(11)_18:1(11),0.0,0,substrate,0.18682150000000067
8860,8.026,691.40169,PG 18:1_18:1,,0.0,253000000.0,0.0,0.0,0.0,464000000.0,626000000.0,0.0,390000000.0,0.0,0.0,0.0,649000000.0,0.0,0.0,0.0,0.0,0.0,PG 18:1(11)_18:1(11),-82.1896,7,aldehyde,0.19000099999999842
9007,8.064,707.38868,PG 18:1_18:1,,0.0,0.0,0.0,13800000000.0,0.0,0.0,0.0,0.0,0.0,0.0,15800000000.0,13300000000.0,0.0,0.0,14200000000.0,0.0,0.0,0.0,PG 18:1(11)_18:1(11),-66.1902,7,criegee,0.18364200000000291
8718,7.99,663.38738,PG 18:1_18:1,,10.802469135802468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PG 18:1(11)_18:1(9),-110.24359999999999,7,aldehyde,0.18723200000000306
8822,8.017,679.35747,PG 18:1_18:1,,5.932098765432099,2390000000.0,4410000000.0,2770000000.0,2170000000.0,2240000000.0,2520000000.0,2340000000.0,2160000000.0,9.368421052631579,0.0,4070000000.0,2950000000.0,3050000000.0,4320000000.0,1390000000.0,2540000000.0,2540000000.0,PG 18:1(11)_18:1(9),-94.24419999999999,7,criegee,0.19076300000000437
8860,8.026,691.40169,PG 18:1_18:1,,0.0,253000000.0,0.0,0.0,0.0,464000000.0,626000000.0,0.0,390000000.0,0.0,0.0,0.0,649000000.0,0.0,0.0,0.0,0.0,0.0,PG 18:1(11)_18:1(9),-82.1896,9,aldehyde,0.19000099999999842
9007,8.064,707.38868,PG 18:1_18:1,,0.0,0.0,0.0,13800000000.0,0.0,0.0,0.0,0.0,0.0,0.0,15800000000.0,13300000000.0,0.0,0.0,14200000000.0,0.0,0.0,0.0,PG 18:1(11)_18:1(9),-66.1902,9,criegee,0.18364200000000291
8718,7.99,663.38738,PG 18:1_18:1,,10.802469135802468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PG 18:1(9)_18:1(9),-110.24359999999999,9,aldehyde,0.18723200000000306
8822,8.017,679.35747,PG 18:1_18:1,,5.932098765432099,2390000000.0,4410000000.0,2770000000.0,2170000000.0,2240000000.0,2520000000.0,2340000000.0,2160000000.0,9.368421052631579,0.0,4070000000.0,2950000000.0,3050000000.0,4320000000.0,1390000000.0,2540000000.0,2540000000.0,PG 18:1(9)_18:1(9),-94.24419999999999,9,criegee,0.19076300000000437
8791,8.005,861.54927,PI 18:0_18:2,[M-H]-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,"PI 18:0_18:2(9,12)",0.0,0,substrate,0.24208733685037373
8791,8.005,861.54927,PI 18:0_18:2,[M-H]-,193000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,"PI 18:0_18:2(6,9)",0.0,0,substrate,0.19461039376814826
8249,7.868,711.45524,PI 18:0_18:2,,0.0,0.0,1260000000.0,947000000.0,0.0,0.0,0.0,1010000000.0,0.0,0.0,1260000000.0,0.0,862000000.0,0.0,0.0,1030000000.0,0.0,0.0,"PI 18:0_18:2(6,9)",-150.30859999999996,9,aldehyde,0.15114300000000186
8317,7.895,727.3789,PI 18:0_18:2,,0.0,795000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264000000.0,0.0,0.0,0.0,0.0,0.0,"PI 18:0_18:2(6,9)",-134.30919999999995,9,criegee,0.16411700000000132
7412,7.622,751.54317,PI 18:0_18:2,,0.0,17400000000.0,35800000000.0,0.0,18400000000.0,16800000000.0,15900000000.0,30400000000.0,18400000000.0,0.0,640000000.0,32300000000.0,33100000000.0,30300000000.0,0.0,33700000000.0,29700000000.0,34100000000.0,"PI 18:0_18:2(6,9)",-110.24359999999999,12,aldehyde,0.214760042332298
8388,7.912,767.51891,PI 18:0_18:2,,0.0,2220000000.0,0.0,0.0,0.0,0.0,2400000000.0,0.0,1870000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PI 18:0_18:2(6,9)",-94.24419999999999,12,criegee,0.2484215327402919
9143,8.095,753.55925,PI 18:0_18:2,,0.0,1270000000.0,1330000000.0,3120000000.0,1450000000.0,1180000000.0,1350000000.0,1160000000.0,1280000000.0,0.0,1850000000.0,1190000000.0,1190000000.0,1110000000.0,0.0,1340000000.0,802000000.0,1110000000.0,"PI 18:0_18:2(9,12)",-108.2276,6,aldehyde,0.24215801796957026
8848,8.021,768.51123,PI 18:0_18:2,,16.83937823834197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PI 18:0_18:2(9,12)",-92.2282,6,criegee,0.20604840026810264
9284,8.138,793.52369,PI 18:0_18:2,,109.32642487046633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PI 18:0_18:2(9,12)",-68.1626,9,aldehyde,0.25405181248663106
8533,7.956,809.52904,PI 18:0_18:2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PI 18:0_18:2(9,12)",-52.163199999999996,9,criegee,0.266091116677191
8935,8.05,863.56544,PI 18:0_18:1,[M-H]-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,PI 18:0_18:1(11),0.0,0,substrate,0.7260510665449194
8935,8.05,863.56544,PI 18:0_18:1,[M-H]-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,PI 18:0_18:1(9),0.0,0,substrate,0.700066702811363
8935,8.05,863.56544,PI 18:0_18:1,[M-H]-,0.0,0.0,4530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,PI 18:0_18:1(6),0.0,0,substrate,0.15008149999999584
9245,8.128,781.49743,PI 18:0_18:1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850000000.0,0.0,0.0,0.0,0.0,0.0,0.0,PI 18:0_18:1(11),-82.1896,7,aldehyde,0.736540705601843
9390,8.162,797.54562,PI 18:0_18:1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503000000.0,1640000000.0,0.0,0.0,0.0,0.0,0.0,0.0,PI 18:0_18:1(11),-66.1902,7,criegee,0.7155614274879956
9603,8.24,711.41055,PI 18:0_18:1,,1880000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PI 18:0_18:1(6),-152.32459999999998,12,aldehyde,0.1450289999999992
8317,7.895,727.3789,PI 18:0_18:1,,0.0,795000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264000000.0,0.0,0.0,0.0,0.0,0.0,PI 18:0_18:1(6),-136.32519999999997,12,criegee,0.1551339999999925
9143,8.095,753.55925,PI 18:0_18:1,,0.0,1270000000.0,293.59823399558496,3120000000.0,1450000000.0,1180000000.0,1350000000.0,1160000000.0,1280000000.0,0.0,1850000000.0,1190000000.0,1190000000.0,1110000000.0,0.0,1340000000.0,802000000.0,1110000000.0,PI 18:0_18:1(9),-110.24359999999999,9,aldehyde,0.7212396979967453
8848,8.021,768.51123,PI 18:0_18:1,,3250000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PI 18:0_18:1(9),-94.24419999999999,9,criegee,0.6788937076259807
8943,8.052,734.47579,PE 14:0_22:6,[M-H]-,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PE 14:0_22:6(4,7,10,13,16,19)",0.0,0,substrate,0.2574337072099897
7489,7.646,523.32589,PE 14:0_22:6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PE 14:0_22:6(4,7,10,13,16,19)",-210.40719999999988,3,criegee,0.04452999999998735
9445,8.179,548.29949,PE 14:0_22:6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PE 14:0_22:6(4,7,10,13,16,19)",-186.34159999999991,6,aldehyde,0.15806999999999968
7673,7.7,564.29417,PE 14:0_22:6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469000000.0,"PE 14:0_22:6(4,7,10,13,16,19)",-170.3421999999999,6,criegee,0.11354200000000195
9396,8.163,588.33076,PE 14:0_22:6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PE 14:0_22:6(4,7,10,13,16,19)",-146.27659999999997,9,aldehyde,0.716947693635682
8189,7.853,604.36186,PE 14:0_22:6,,0.0,1320000000.0,0.0,0.0,998000000.0,0.0,1270000000.0,0.0,1100000000.0,0.0,0.0,0.0,0.0,959000000.0,0.0,1150000000.0,634000000.0,0.0,"PE 14:0_22:6(4,7,10,13,16,19)",-130.27719999999997,9,criegee,0.28123198272330663
7230,7.583,628.29305,PE 14:0_22:6,,0.0,0.0,0.0,256000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PE 14:0_22:6(4,7,10,13,16,19)",-106.21159999999999,12,aldehyde,0.10331399999999925
8186,7.852,644.39296,PE 14:0_22:6,,0.0,850000000.0,1030000000.0,604000000.0,597000000.0,733000000.0,721000000.0,735000000.0,664000000.0,0.0,521000000.0,1050000000.0,689000000.0,876000000.0,817000000.0,824000000.0,694000000.0,822000000.0,"PE 14:0_22:6(4,7,10,13,16,19)",-90.2122,12,criegee,0.1470630000000007
8947,8.053,668.36047,PE 14:0_22:6,,0.0,0.0,5450000000.0,5680000000.0,0.0,267000000.0,327000000.0,0.0,0.0,0.0,5490000000.0,5030000000.0,0.0,0.0,5970000000.0,0.0,0.0,0.0,"PE 14:0_22:6(4,7,10,13,16,19)",-66.1466,15,aldehyde,0.19667199999999596
9091,8.084,684.39187,PE 14:0_22:6,,328.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PE 14:0_22:6(4,7,10,13,16,19)",-50.147200000000005,15,criegee,0.1872719999999923
8083,7.818,708.49309,PE 14:0_22:6,,0.0,522000000.0,0.0,0.0,683000000.0,443000000.0,414000000.0,1290000000.0,0.0,0.0,1370000000.0,0.0,696000000.0,0.0,0.0,1060000000.0,842000000.0,919000000.0,"PE 14:0_22:6(4,7,10,13,16,19)",-26.081599999999995,18,aldehyde,0.7018621029509137
8617,7.973,724.42293,PE 14:0_22:6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664000000.0,0.0,0.0,0.0,0.0,0.0,"PE 14:0_22:6(4,7,10,13,16,19)",-10.082199999999995,18,criegee,0.1812660000000067
8996,8.062,867.51401,PG 22:5_22:6,[M-H]-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8215.880531779274,0.0,0.0,30334.879571810885,0.0,0.0,0.0,"PG 22:5(7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.0,0,substrate,0.8643213694563483
8996,8.062,867.51401,PG 22:5_22:6,[M-H]-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34384.11946822072,0.0,0.0,22965.12042818912,0.0,0.0,0.0,"PG 22:5(4,7,10,13,16)_22:6(4,7,10,13,16,19)",0.0,0,substrate,0.8365187956043262
8218,7.862,735.47922,PG 22:5_22:6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PG 22:5(4,7,10,13,16)_22:6(4,7,10,13,16,19)",-132.29319999999996,3,aldehyde,0.800871327736868
8291,7.886,736.52384,PG 22:5_22:6,,0.0,118000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PG 22:5(4,7,10,13,16)_22:6(4,7,10,13,16,19)",-130.27719999999997,3,criegee,0.8868718453123388
8926,8.047,759.42225,PG 22:5_22:6,,0.0,0.0,442000000.0,0.0,0.0,0.0,0.0,196000000.0,0.0,1020000000.0,0.0,24.413145539906104,0.0,0.0,0.0,0.0,790000000.0,372000000.0,"PG 22:5(4,7,10,13,16)_22:6(4,7,10,13,16,19)",-108.2276,6,aldehyde,0.18341599999999725
9175,8.101,761.43534,PG 22:5_22:6,,0.0,7250000000.0,0.0,0.0,8320000000.0,7620000000.0,7560000000.0,19200000000.0,7230000000.0,0.0,0.0,0.0,19300000000.0,19100000000.0,0.0,19700000000.0,18400000000.0,18700000000.0,"PG 22:5(4,7,10,13,16)_22:6(4,7,10,13,16,19)",-106.21159999999999,6,criegee,0.9764457118188807
